address,latitude,longtitude
"千代田区九段南1-2-1,",35.694002,139.753634
"中央区築地1-1-1,",35.670586,139.772002
"港区芝公園1-5-25,",35.658056,139.751455
"新宿区歌舞伎町1-4-1,",35.69389,139.703463
"文京区春日1-16-21,",35.708034,139.752461
"台東区東上野4-5-6,",35.712607,139.779984
"墨田区吾妻橋1-23-20,",35.710724,139.801496
"江東区東陽4-11-28,",35.672773,139.817271
"品川区広町2-1-36,",35.608836,139.730241
"目黒区上目黒2-19-15,",35.641262,139.69859
"大田区蒲田5-13-14,",35.561258,139.715986
"世田谷区世田谷4-21-27,",35.645969,139.652769
"渋谷区宇田川町1-1,",35.663954,139.698077
"中野区中野4-8-1,",35.707282,139.663752
"杉並区阿佐谷南1-15-1,",35.699893,139.636363
"豊島区南池袋2-45-1,",35.725706,139.716663
"北区王子本町1-15-22,",35.752803,139.733525
"荒川区荒川2-2-3,",35.736083,139.783373
"板橋区板橋2-66-1,",35.750917,139.709193
"練馬区豊玉北6-12-1,",35.735573,139.651671
"足立区中央本町1-17-1,",35.774892,139.804584
"葛飾区立石5-13-1,",35.742985,139.847407
"江戸川区中央1-4-1,",35.706653,139.868379